ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
231095,200601,1071,72392.0
231100,200601,1797,129885.0
231110,200601,1930,131062.0
231120,200601,1201,85085.0
231123,200601,838,55384.0
231126,200601,2560,175669.0
231130,200601,8351,567252.0
231135,200601,2552,164789.0
231140,200601,8508,577810.0
231150,200601,2325,150978.0
231160,200601,3144,211388.0
231170,200601,2063,136372.0
231180,200601,6393,396298.0
231190,200601,2347,164243.0
231195,200601,2169,154537.0
231200,200601,3233,235000.0
231210,200601,2153,153713.0
231220,200601,5689,375986.0
231230,200601,5079,368938.0
231240,200601,4614,316741.0
231250,200601,1274,81749.0
231260,200601,1591,109335.0
231270,200601,3718,243834.0
231280,200601,882,64645.0
231290,200601,14999,966386.0
231300,200601,2454,158114.0
231310,200601,2969,175764.0
231320,200601,3881,266558.0
231325,200601,1357,94505.0
231330,200601,6928,464299.0
231335,200601,1824,132077.0
231340,200601,6960,473741.0
231350,200601,5824,388269.0
231355,200601,1733,127421.0
231360,200601,3174,233743.0
231370,200601,996,66626.0
231375,200601,2454,179791.0
231380,200601,1961,121865.0
231390,200601,1769,118705.0
231395,200601,2005,146698.0
231400,200601,4554,309709.0
231410,200601,6389,462424.0
240010,200601,952,52139.0
240020,200601,4809,315964.0
240030,200601,1402,91864.0
240040,200601,262,18245.0
240050,200601,1678,104397.0
240060,200601,729,45834.0
240070,200601,916,55100.0
240080,200601,1148,75522.0
240090,200601,989,62704.0
240100,200601,4480,276193.0
240110,200601,1499,94879.0
240120,200601,705,43985.0
240130,200601,1199,80979.0
240140,200601,912,55936.0
240145,200601,2239,136269.0
240150,200601,450,31078.0
240160,200601,707,47283.0
240165,200601,371,25601.0
240170,200601,1024,64986.0
240180,200601,1274,74347.0
240185,200601,438,28937.0
240190,200601,445,30404.0
240200,200601,3155,196787.0
240210,200601,1109,72002.0
240220,200601,2120,138997.0
240230,200601,2230,143306.0
240240,200601,539,33997.0
240250,200601,1163,73794.0
240260,200601,6127,392742.0
240270,200601,1159,80117.0
240280,200601,870,58752.0
240290,200601,648,44146.0
240300,200601,634,41082.0
240310,200601,3901,247271.0
240320,200601,886,61051.0
240325,200601,7735,475474.0
240330,200601,614,40891.0
240340,200601,270,19308.0
240350,200601,807,50637.0
240360,200601,1807,113168.0
240370,200601,791,51895.0
240375,200601,359,21193.0
240380,200601,1103,73348.0
240390,200601,410,27048.0
240400,200601,570,36434.0
240410,200601,235,16161.0
240420,200601,1807,123464.0
240430,200601,1463,93683.0
240440,200601,946,52863.0
240450,200601,877,50263.0
240460,200601,1104,72671.0
240470,200601,1377,86530.0
240480,200601,222,13843.0
240485,200601,779,47896.0
240490,200601,718,44880.0
240500,200601,889,58994.0
240510,200601,657,42218.0
240520,200601,672,44863.0
240530,200601,852,58407.0
240540,200601,1044,74053.0
240550,200601,405,26695.0
240560,200601,1195,76606.0
240570,200601,1225,74869.0
240580,200601,3525,238888.0
240590,200601,480,32187.0
240600,200601,580,39012.0
240610,200601,2064,124685.0
240615,200601,326,19277.0
240620,200601,681,48939.0
240630,200601,1022,72112.0
240640,200601,352,22843.0
240650,200601,1617,111987.0
240660,200601,785,52235.0
240670,200601,791,51931.0
240680,200601,556,35292.0
240690,200601,412,26633.0
240700,200601,1155,79404.0
240710,200601,5134,313313.0
240720,200601,2629,159382.0
240725,200601,401,27109.0
240730,200601,1075,69383.0
240740,200601,994,61194.0
240750,200601,870,57998.0
240760,200601,452,29170.0
240770,200601,1365,91182.0
240780,200601,1790,116563.0
240790,200601,385,25921.0
240800,200601,12381,698055.0
240810,200601,34197,1968768.0
240820,200601,1682,99918.0
240830,200601,3562,241268.0
240840,200601,478,30628.0
240850,200601,516,31436.0
240860,200601,416,27732.0
240870,200601,500,32147.0
240880,200601,402,27919.0
240890,200601,2031,128700.0
240895,200601,966,63074.0
240910,200601,1061,73532.0
240920,200601,276,17608.0
240930,200601,1393,83706.0
240933,200601,474,30220.0
240940,200601,2223,146336.0
240950,200601,482,33026.0
240960,200601,268,19598.0
240970,200601,685,42622.0
240980,200601,1814,120307.0
240990,200601,1280,76659.0
241000,200601,409,25279.0
241010,200601,1085,72140.0
241020,200601,945,61702.0
241025,200601,572,36155.0
241030,200601,970,67634.0
241040,200601,392,28623.0
241050,200601,594,38163.0
241060,200601,385,22878.0
241070,200601,440,28425.0
241080,200601,609,38263.0
241090,200601,543,35938.0
241100,200601,537,34124.0
241105,200601,270,15501.0
241110,200601,405,29148.0
241120,200601,3427,222254.0
241140,200601,1519,91420.0
241142,200601,293,20529.0
241150,200601,2266,143142.0
241160,200601,513,35238.0
241170,200601,502,32969.0
241180,200601,379,21866.0
241190,200601,536,33031.0
241200,200601,6294,392965.0
241210,200601,595,38512.0
241220,200601,2645,160366.0
241230,200601,1008,67706.0
241240,200601,269,15983.0
241250,200601,2192,139269.0
241255,200601,757,53295.0
241260,200601,1641,108793.0
241270,200601,857,56936.0
241280,200601,678,39114.0
241290,200601,1194,78421.0
241300,200601,766,49936.0
241310,200601,493,33985.0
241320,200601,244,14826.0
241330,200601,728,49188.0
241335,200601,851,57993.0
241340,200601,831,52319.0
241350,200601,1043,70793.0
241355,200601,594,38907.0
241360,200601,1325,85790.0
241370,200601,588,39872.0
241380,200601,230,13966.0
241390,200601,1388,97312.0
241400,200601,1535,101112.0
241410,200601,788,48975.0
241415,200601,479,31596.0
241420,200601,94,4853.0
241430,200601,154,8354.0
241440,200601,3160,205296.0
241445,200601,528,33707.0
241450,200601,1426,89711.0
241460,200601,1546,99386.0
241470,200601,580,35626.0
241475,200601,453,32488.0
241480,200601,978,59485.0
241490,200601,231,14555.0
241500,200601,70,5249.0
250010,200601,1260,93694.0
250020,200601,808,55462.0
250030,200601,3652,251033.0
250040,200601,2467,172438.0
250050,200601,1576,110796.0
250053,200601,605,38952.0
250057,200601,291,19972.0
250060,200601,1815,112621.0
250070,200601,2321,146803.0
250073,200601,240,16035.0
250077,200601,844,58344.0
250080,200601,2328,150217.0
250090,200601,1772,115986.0
250100,200601,2004,150327.0
250110,200601,2955,187164.0
250115,200601,272,20137.0
250120,200601,772,52145.0
250130,200601,1340,93796.0
250135,200601,170,11657.0
250140,200601,831,54651.0
250150,200601,3004,221864.0
250153,200601,497,31341.0
250157,200601,1027,72094.0
250160,200601,1886,125516.0
250170,200601,624,40510.0
250180,200601,8242,540701.0
250190,200601,1381,85137.0
250200,200601,939,64782.0
250205,200601,333,25284.0
250210,200601,751,51632.0
250215,200601,496,28458.0
250220,200601,219,15351.0
250230,200601,816,54201.0
250240,200601,1106,77023.0
250250,200601,1917,131320.0
250260,200601,869,59177.0
250270,200601,419,28928.0
250280,200601,1255,79699.0
250290,200601,822,55609.0
250300,200601,1526,97834.0
250310,200601,516,35071.0
250320,200601,3286,204472.0
250330,200601,996,67342.0
250340,200601,478,30158.0
250350,200601,2349,164250.0
250355,200601,1051,74714.0
250360,200601,1011,66248.0
250370,200601,4566,311544.0
250375,200601,378,24747.0
250380,200601,374,24497.0
250390,200601,893,59869.0
250400,200601,24823,1583204.0
250403,200601,271,18727.0
250407,200601,493,33276.0
250410,200601,260,18577.0
250415,200601,1049,70852.0
250420,200601,557,38991.0
250430,200601,3114,205162.0
250435,200601,556,36740.0
250440,200601,1744,113982.0
250450,200601,795,55073.0
250460,200601,1898,116602.0
250470,200601,679,40293.0
250480,200601,2003,132590.0
250485,200601,215,13420.0
250490,200601,1654,115521.0
250500,200601,555,35672.0
250510,200601,2608,170406.0
250520,200601,978,61325.0
250523,200601,823,56153.0
250527,200601,711,49772.0
250530,200601,261,18878.0
250535,200601,616,43311.0
250540,200601,1132,78563.0
250550,200601,362,24602.0
250560,200601,945,66219.0
250570,200601,1263,90784.0
250580,200601,592,39455.0
250590,200601,407,28481.0
250600,200601,3663,249050.0
250610,200601,1731,119642.0
250620,200601,425,26237.0
250625,200601,770,55631.0
250630,200601,5860,375417.0
250640,200601,1366,92827.0
250650,200601,399,26235.0
250660,200601,950,63781.0
250670,200601,1585,111828.0
250680,200601,2169,142648.0
250690,200601,2823,187404.0
250700,200601,2291,151751.0
250710,200601,1827,127679.0
250720,200601,1343,89731.0
250730,200601,1713,118951.0
250740,200601,868,60665.0
250750,200601,27236,1555488.0
250760,200601,1034,70824.0
250770,200601,1708,121506.0
250780,200601,732,47731.0
250790,200601,502,35466.0
250800,200601,1430,98610.0
250810,200601,408,25600.0
250820,200601,938,60935.0
250830,200601,2471,162376.0
250840,200601,420,28182.0
250850,200601,1114,72220.0
250855,200601,451,30542.0
250860,200601,1214,79088.0
250870,200601,524,35279.0
250880,200601,647,42245.0
250890,200601,3088,197785.0
250900,200601,1434,103965.0
250905,200601,680,48098.0
250910,200601,2398,149342.0
250915,200601,752,50703.0
250920,200601,1725,113329.0
250930,200601,582,39932.0
250933,200601,527,37821.0
250937,200601,255,15709.0
250939,200601,756,54788.0
250940,200601,1468,97406.0
250950,200601,558,40483.0
250960,200601,610,41643.0
250970,200601,4038,264306.0
250980,200601,1352,86252.0
250990,200601,1061,72815.0
251000,200601,1126,74654.0
251010,200601,937,65623.0
251020,200601,851,59819.0
251030,200601,480,31166.0
251040,200601,1151,79596.0
251050,200601,415,29020.0
251060,200601,215,13547.0
251065,200601,209,13223.0
251070,200601,336,20870.0
251080,200601,8647,554882.0
251090,200601,1296,86104.0
251100,200601,439,32791.0
251110,200601,950,62568.0
251120,200601,1783,114344.0
251130,200601,1953,129500.0
251140,200601,2471,164650.0
251150,200601,1427,94001.0
251160,200601,844,59452.0
251170,200601,712,50716.0
251180,200601,1406,95705.0
251190,200601,1612,107088.0
251200,200601,1747,120605.0
251203,200601,528,37642.0
251207,200601,473,31885.0
251210,200601,2827,183579.0
251220,200601,465,27860.0
251230,200601,2048,145806.0
251240,200601,1657,108835.0
251250,200601,3305,225861.0
251260,200601,209,14389.0
251270,200601,1070,73405.0
251272,200601,731,49682.0
251274,200601,394,26568.0
251275,200601,544,34767.0
251276,200601,501,32717.0
251278,200601,160,9933.0
251280,200601,1018,71623.0
251290,200601,2322,129958.0
251300,200601,389,28760.0
251310,200601,1555,102968.0
251315,200601,906,56536.0
251320,200601,638,39789.0
251330,200601,660,44219.0
251335,200601,459,32608.0
251340,200601,1545,97294.0
251350,200601,761,52683.0
251360,200601,782,53625.0
251365,200601,352,22935.0
251370,200601,10101,602224.0
251380,200601,547,37585.0
251385,200601,375,24633.0
251390,200601,2482,166257.0
251392,200601,417,26167.0
251394,200601,235,15956.0
251396,200601,353,24232.0
251398,200601,505,32408.0
251400,200601,576,37251.0
251410,200601,695,45228.0
251420,200601,633,43378.0
251430,200601,704,51376.0
251440,200601,608,41423.0
251445,200601,656,45497.0
251450,200601,2019,139860.0
251455,200601,557,37281.0
251460,200601,473,31445.0
251465,200601,155,9735.0
251470,200601,491,30920.0
251480,200601,587,36344.0
251490,200601,974,61574.0
251500,200601,356,24054.0
251510,200601,1244,82273.0
251520,200601,461,31382.0
251530,200601,2837,193056.0
251540,200601,921,68355.0
251550,200601,1702,104388.0
251560,200601,485,31404.0
251570,200601,292,20963.0
251580,200601,1096,71876.0
251590,200601,922,65889.0
251593,200601,575,35677.0
251597,200601,755,50563.0
251600,200601,3956,260376.0
251610,200601,1441,97301.0
251615,200601,409,27851.0
251620,200601,6489,415349.0
251630,200601,2332,147589.0
251640,200601,1456,95871.0
251650,200601,1947,131330.0
251660,200601,1666,119779.0
251670,200601,1185,83352.0
251675,200601,271,19261.0
251680,200601,1153,79594.0
251690,200601,1814,122180.0
251700,200601,1209,84892.0
251710,200601,283,16097.0
251720,200601,565,35360.0
251740,200601,191,13214.0
260005,200601,4767,315453.0
260010,200601,3180,195876.0
260020,200601,2007,143274.0
260030,200601,2807,184873.0
260040,200601,2895,183565.0
260050,200601,1579,118031.0
260060,200601,1545,102192.0
260070,200601,3531,214627.0
260080,200601,2578,160863.0
260090,200601,1473,96495.0
260100,200601,910,61290.0
260105,200601,839,56419.0
260110,200601,8633,605902.0
260120,200601,5621,343770.0
260130,200601,951,60887.0
260140,200601,3965,243235.0
260150,200601,1149,80155.0
260160,200601,1811,121154.0
260170,200601,9077,585602.0
260180,200601,1631,112435.0
260190,200601,5101,326555.0
260200,200601,4085,283070.0
260210,200601,4554,325734.0
260220,200601,3123,202740.0
260230,200601,2682,174735.0
260240,200601,1234,85966.0
260250,200601,1120,72097.0
260260,200601,2704,173162.0
260270,200601,1393,84699.0
260280,200601,5302,377320.0
260290,200601,15168,983553.0
260300,200601,3048,206106.0
260310,200601,2314,147579.0
260320,200601,3530,255284.0
260330,200601,1444,99140.0
260340,200601,707,47270.0
260345,200601,9798,635559.0
260350,200601,1531,103396.0
260360,200601,997,55712.0
260370,200601,3551,233403.0
260380,200601,2022,135766.0
260390,200601,2648,183856.0
260392,200601,1355,100300.0
260400,200601,3878,252370.0
260410,200601,22564,1335741.0
260415,200601,1793,123881.0
260420,200601,3175,185084.0
260430,200601,1138,82448.0
260440,200601,1320,83509.0
260450,200601,1850,112801.0
260460,200601,1702,101895.0
260470,200601,2444,169721.0
260480,200601,1028,68188.0
260490,200601,2627,166890.0
260500,200601,2983,193853.0
260510,200601,3438,205352.0
260515,200601,1752,120843.0
260520,200601,2477,158032.0
260530,200601,4366,315291.0
260540,200601,2236,136209.0
260545,200601,20,816.0
260550,200601,1007,69344.0
260560,200601,2188,145791.0
260570,200601,2446,165690.0
260580,200601,987,66771.0
260590,200601,2547,165257.0
260600,200601,9855,602993.0
260610,200601,2960,196062.0
260620,200601,5388,342755.0
260630,200601,646,44181.0
260640,200601,5574,384611.0
260650,200601,2295,150844.0
260660,200601,3310,227477.0
260670,200601,974,64737.0
260680,200601,6154,386270.0
260690,200601,1698,113496.0
260700,200601,1624,115146.0
260710,200601,559,36398.0
260720,200601,5498,362388.0
260730,200601,2167,153078.0
260740,200601,303,17499.0
260750,200601,3755,257051.0
260760,200601,1339,82894.0
260765,200601,2157,133484.0
260770,200601,2055,136407.0
260775,200601,1999,133118.0
260780,200601,1577,95292.0
260790,200601,30915,1663146.0
260795,200601,976,65709.0
260800,200601,2277,152318.0
260805,200601,1510,104791.0
260810,200601,3167,212016.0
260820,200601,2074,134401.0
260825,200601,996,64770.0
260830,200601,1603,112001.0
260840,200601,1758,121437.0
260845,200601,1418,81195.0
260850,200601,2265,146744.0
260860,200601,650,46350.0
260870,200601,2432,156011.0
260875,200601,2189,142076.0
260880,200601,3805,258205.0
260890,200601,6819,421994.0
260900,200601,2094,127009.0
260910,200601,1257,81414.0
260915,200601,1897,134881.0
260920,200601,662,44347.0
260930,200601,1685,119267.0
260940,200601,4153,228436.0
260950,200601,1495,85759.0
260960,200601,14045,935521.0
260970,200601,3002,214094.0
260980,200601,1072,71486.0
260990,200601,7089,467923.0
261000,200601,3501,205055.0
261010,200601,1228,82623.0
261020,200601,2910,195314.0
261030,200601,1373,94329.0
261040,200601,2326,165974.0
261050,200601,3111,209604.0
261060,200601,4212,271193.0
261070,200601,11107,717663.0
261080,200601,1233,90274.0
261090,200601,6848,462981.0
261100,200601,2717,196836.0
261110,200601,17700,1163643.0
261120,200601,1559,106700.0
261130,200601,2978,202960.0
261140,200601,881,56764.0
261150,200601,2038,134030.0
261153,200601,1067,75979.0
261160,200601,53593,3096385.0
261170,200601,2892,185465.0
261180,200601,4723,278119.0
261190,200601,1341,84294.0
261200,200601,1161,73181.0
261210,200601,486,32537.0
261220,200601,5330,349135.0
261230,200601,1806,118991.0
261240,200601,1749,117341.0
261245,200601,1576,107993.0
261247,200601,1491,100339.0
261250,200601,3572,218478.0
261255,200601,1758,124437.0
261260,200601,3371,225783.0
261270,200601,1088,71801.0
261280,200601,1374,93707.0
261290,200601,676,43698.0
261300,200601,5347,346026.0
261310,200601,2824,182782.0
261320,200601,2775,184416.0
261330,200601,3061,210361.0
261340,200601,1663,104322.0
261350,200601,4088,282407.0
261360,200601,3004,185446.0
261370,200601,7249,425930.0
261380,200601,815,52714.0
261390,200601,8300,555603.0
261400,200601,1848,134485.0
261410,200601,4335,288322.0
261420,200601,2583,157645.0
261430,200601,1462,97607.0
261440,200601,642,45969.0
261450,200601,6178,386690.0
261460,200601,3419,221498.0
261470,200601,1619,104949.0
261480,200601,2042,137998.0
261485,200601,1893,118293.0
261500,200601,2026,121362.0
261510,200601,1001,67548.0
261520,200601,730,51941.0
261530,200601,4699,294524.0
261540,200601,1135,82761.0
261550,200601,928,50429.0
261560,200601,1843,121086.0
261570,200601,1845,122833.0
261580,200601,2626,191237.0
261590,200601,1199,76074.0
261600,200601,1714,118006.0
261610,200601,1232,88160.0
261618,200601,1035,69693.0
261620,200601,2023,124738.0
261630,200601,1384,85861.0
261640,200601,13971,944742.0
261650,200601,980,63179.0
270010,200601,2052,151927.0
270020,200601,2162,138090.0
270030,200601,14682,991712.0
270040,200601,2863,193401.0
270050,200601,1422,85335.0
270060,200601,365,21599.0
270070,200601,1687,118771.0
270080,200601,651,41258.0
270090,200601,1018,72060.0
270100,200601,1665,113176.0
270110,200601,1116,70435.0
270120,200601,1308,92144.0
270130,200601,1893,114975.0
270135,200601,350,20738.0
270140,200601,3790,245833.0
270150,200601,1142,82311.0
270160,200601,1907,140476.0
270170,200601,1756,103780.0
270180,200601,878,67110.0
270190,200601,651,44515.0
